cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
060101,231295.0,86.65946086167015,42.79124062344625,43.86822023822391,13.340539138329838,12.87057653645777,0.4578568494779394,0.01210575239412871,4.4220584102553016,63.298817527400075,13.74651419183294,4.6784409520309564,27.636568019196265,10.231522514537712
060201,17415.0,56.658053402239446,14.866494401378123,41.79155900086133,43.341946597760554,39.94832041343669,3.376399655469423,0.017226528854435832,17.72035601492966,54.097042779213325,36.089577950043065,46.523112259546366,67.55670399081252,6.695377548090726
060202,35741.0,83.01670350577768,27.32995719202037,55.68674631375731,16.983296494222323,16.39014017514899,0.5931563190733331,0.0,6.852074648163174,68.72499370470888,9.434542961864524,3.6009065219216025,42.472230771383,8.312582188522985
060301,93267.0,78.46076318526381,22.711141132447704,55.74962205281611,21.53923681473619,19.8290928195396,1.6854836115667922,0.024660383629794034,10.066797473918964,71.92897809514619,13.062497989642639,9.45993759850751,40.75932537767913,10.28981311717971
060302,15145.0,71.98415318586993,17.147573456586333,54.83657972928359,28.015846814130075,26.444371079564213,1.5450643776824033,0.02641135688345989,14.123473093430174,69.71937933311324,20.620666886761306,22.2053482997689,43.42687355562892,5.262462859029383
060303,43400.0,72.8225806451613,21.138248847926267,51.684331797235025,27.177419354838708,25.776497695852534,1.3940092165898617,0.0069124423963133645,17.817972350230416,73.28110599078342,22.45852534562212,19.88479262672811,34.2073732718894,6.8986175115207375
060401,15636.0,64.01253517523664,15.566641084676387,48.445894090560245,35.987464824763364,34.18393451010488,1.7971348170887695,0.006395497569710923,12.311332821693528,61.192120746994114,26.79073931951906,32.540291634689176,64.07009465336404,7.335635712458429
060402,4614.0,47.70264412657131,8.062418725617686,39.64022540095362,52.29735587342869,49.17641959254443,3.120936280884265,0.0,23.88383181621153,55.96012136974426,30.537494581707847,57.802340702210664,73.38534893801474,9.926311226701344
060501,29760.0,69.36827956989248,24.294354838709676,45.07392473118279,30.631720430107528,27.20766129032258,3.3669354838709675,0.05712365591397849,11.031586021505376,61.55577956989247,25.362903225806452,21.374327956989248,53.538306451612904,9.448924731182796
060502,9344.0,59.032534246575345,12.767551369863014,46.26498287671233,40.967465753424655,38.68792808219178,2.2367294520547945,0.04280821917808219,23.458904109589042,48.480308219178085,25.37457191780822,32.58775684931507,72.57063356164383,6.44263698630137
060601,20109.0,56.90984136456313,13.55611915062907,43.35372221393406,43.09015863543687,39.519618081456066,3.5357302700283455,0.034810283952459095,19.64294594460192,69.20284449748868,33.144363220448554,50.86777064995773,57.993933064796856,5.808344522353175
070101,1551843.0,89.59611249333857,45.86559336221512,43.730519131123444,10.403887506661434,10.123317887183175,0.2779275996347569,0.00264201984350221,5.158898161734144,70.9292112668614,8.217712745425922,0.8663247506352124,18.516048337364026,13.063692654476
070102,103265.0,76.72686776739457,21.356703626591777,55.37016414080279,23.273132232605434,22.375441824432286,0.8909117319517745,0.0067786762213721975,11.26034958601656,81.32377862780226,28.393937926693457,5.297051275843703,31.12961797317581,14.104488452040865
070103,22361.0,82.67519341711015,48.99154778408837,33.683645633021776,17.324806582889853,15.741693126425472,1.5383927373552166,0.044720719109163275,11.359062653727472,61.66539957962524,15.213988640937346,13.429631948481731,23.031170341219088,5.970216001073298
070104,144601.0,83.13566296222018,26.16164480190317,56.97401816031701,16.864337037779823,16.418282031244598,0.4363731924398863,0.009681814095338206,5.966763715327003,76.08522762636497,24.8297038056445,2.0815900304977144,31.425093879018817,12.764088768404092
070105,54030.0,74.72515269294836,18.858041828613732,55.86711086433463,25.274847307051637,23.79603923746067,1.4325374791782344,0.04627059041273367,11.489913011290025,73.66092911345548,28.796964649268926,12.720710716268739,44.12363501758283,11.16416805478438
070201,145699.0,78.85709579338224,23.330976876986114,55.52611891639613,21.142904206617754,20.436653648961215,0.6993870925675536,0.006863465088984825,10.604739908990453,80.43020199177757,24.308334305657553,3.347311923897899,33.048957096479725,13.474354662695008
070202,10239.0,76.24768043754273,21.339974606895204,54.90770583064752,23.75231956245727,23.176091415177265,0.5762281472800078,0.0,19.26945990819416,79.85154800273465,16.593417325910732,6.826838558452974,37.40599667936322,7.090536185174334
070301,63175.0,46.198654531064506,9.809259992085478,36.389394538979026,53.801345468935494,47.57103284527107,6.162247724574595,0.06806489908982984,45.41986545310645,83.52987732489117,34.30470914127424,43.32409972299169,47.63276612584092,19.349426197071626
070302,14295.0,43.86848548443512,12.053165442462399,31.81532004197272,56.13151451556488,47.42917103882476,8.31759356418328,0.38474991255683805,43.084994753410285,80.0,52.577824414130816,54.52955578873732,50.10842952081147,11.066806575725778
070303,8335.0,36.68866226754649,8.24235152969406,28.44631073785243,63.31133773245351,51.277744451109776,11.577684463107378,0.4559088182363527,53.67726454709058,80.07198560287942,53.34133173365327,51.73365326934613,47.03059388122376,11.949610077984403
070401,12669.0,71.87623332544005,19.472728707869603,52.40350461757045,28.12376667455995,26.245165364275003,1.8470281790196543,0.031573131265293236,18.746546688767857,78.45923119425369,17.791459467992738,20.13576446444076,43.855079327492305,10.78222432709764
070402,18348.0,71.0050141704818,15.14606496620885,55.858949204272946,28.994985829518203,26.59145410943972,2.3490298670154783,0.05450185306300414,13.892522345759756,77.55068672334859,24.705689993459778,11.859603226509702,40.13516459559625,13.919773272291257
070403,55455.0,62.04490127130106,15.324136687404202,46.72076458389685,37.95509872869894,31.879902623748986,5.8227391578757555,0.2524569470742043,22.72292850058606,73.25218645748805,36.57560183932919,20.32999729510414,41.23343251284825,15.769542872599406
070404,9916.0,71.97458652682533,18.223073820088747,53.751512706736584,28.025413473174666,24.82855990318677,3.0859217426381607,0.11093182734973779,21.228317870108913,76.66397741024606,23.144413069786204,13.523598225090762,37.88826139572408,9.499798305768454
070501,38751.0,46.452994761425515,14.691233774612268,31.761760986813243,53.547005238574485,43.9291889241568,9.40620887202911,0.21160744238858353,27.792831152744444,74.05228252174138,29.846971691053135,31.872725865138964,53.521199452917344,30.646951046424608
